Flower Name,Number of Flowers,Number of Leaves,Area of Roots (pixels),Number of Stems,Date,Time,Location,Shop Name,Age Gap week
Dendrobium,10,12,1590,2,10/24/2024,3:04 PM,jaela,Senanayake Orchids,mature
Dendrobium,2,7,1980,5,10/7/2024,11:28 AM,rabukkana,Kalani Flora Orchid,adult
Vanda,5,12,1010,4,9/27/2024,1:59 PM,jaela,Senanayake Orchids,baby
Dendrobium,7,4,1490,2,8/21/2024,2:55 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,5,1,1600,4,10/18/2024,1:32 PM,kurunegala,Kenuja Orchid,mature
Phalaenopsis,6,14,1660,5,9/25/2024,1:21 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,7,5,1940,5,8/11/2024,1:27 PM,nittambuwa,Sonia Orchid Center,adult
Vanda,8,15,1260,5,8/15/2024,1:17 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,1,14,1990,1,9/11/2024,12:37 PM,gampaha,Bloom Orchids,adult
Phalaenopsis,7,14,2000,5,10/1/2024,2:39 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,6,8,1540,3,9/10/2024,3:07 PM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,8,1,1230,5,8/9/2024,12:49 PM,peradeniya,Peradeniya Botanical Garden,child
Dendrobium,4,12,1260,1,8/6/2024,11:04 AM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,9,13,1610,3,9/11/2024,2:12 PM,kurunegala,Kenuja Orchid,mature
Dendrobium,7,2,1560,4,8/21/2024,9:52 AM,kurunegala,Kenuja Orchid,mature
Vanda,9,4,1600,5,9/9/2024,10:49 AM,nittambuwa,Sonia Orchid Center,mature
Phalaenopsis,3,7,1340,4,10/24/2024,3:41 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,1,8,1640,1,8/18/2024,9:54 AM,minuwangoda,Seyara Orchids Minuwangoda,mature
Dendrobium,6,8,1180,1,9/6/2024,3:19 PM,minuwangoda,Seyara Orchids Minuwangoda,child
Dendrobium,5,4,1730,1,9/24/2024,3:08 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,10,9,1440,4,10/25/2024,3:13 PM,gampaha,Bloom Orchids,adult
Phalaenopsis,9,7,1320,2,9/16/2024,3:17 PM,kadawatha,T&Y Flower Creations,adult
Vanda,6,11,1370,5,9/29/2024,9:42 AM,peradeniya,Peradeniya Botanical Garden,young
Dendrobium,9,15,1910,2,10/12/2024,12:55 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,8,8,1820,4,9/23/2024,9:49 AM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,8,9,1190,5,10/21/2024,1:59 PM,jaela,Senanayake Orchids,child
Dendrobium,5,1,1530,3,10/7/2024,9:34 AM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,8,6,1320,2,8/24/2024,12:30 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,6,15,1460,5,9/5/2024,1:32 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,7,12,1820,4,10/3/2024,10:45 AM,jaela,Senanayake Orchids,adult
Vanda,3,6,1500,4,8/10/2024,11:42 AM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,3,10,1370,1,9/5/2024,10:13 AM,gampaha,Bloom Orchids,young
Phalaenopsis,8,1,1680,4,10/27/2024,12:11 PM,jaela,Senanayake Orchids,adult
Vanda,3,7,1400,4,8/9/2024,1:53 PM,gampaha,Bloom Orchids,young
Dendrobium,3,11,1240,1,9/27/2024,10:51 AM,kadawatha,T&Y Flower Creations,child
Dendrobium,8,6,1120,1,9/13/2024,2:42 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,3,6,1160,1,10/14/2024,10:33 AM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,2,5,1370,5,8/19/2024,9:39 AM,minuwangoda,Seyara Orchids Minuwangoda,young
Vanda,5,15,1000,3,9/17/2024,9:53 AM,kurunegala,Kenuja Orchid,baby
Phalaenopsis,2,15,1840,1,10/25/2024,2:38 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,5,7,1360,5,10/13/2024,2:22 PM,kurunegala,Kenuja Orchid,young
Dendrobium,3,8,1870,5,10/28/2024,11:27 AM,jaela,Senanayake Orchids,adult
Phalaenopsis,5,6,1480,5,9/19/2024,3:23 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,9,12,1980,5,10/5/2024,12:36 PM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,5,15,1570,5,9/7/2024,2:05 PM,peradeniya,Peradeniya Botanical Garden,mature
Phalaenopsis,10,15,1690,4,8/6/2024,3:45 PM,gampaha,Bloom Orchids,adult
Dendrobium,4,10,1740,1,8/20/2024,1:10 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,3,2,1110,5,8/27/2024,12:42 PM,jaela,Senanayake Orchids,adult
Vanda,9,10,1330,2,10/1/2024,2:34 PM,peradeniya,Peradeniya Botanical Garden,young
Dendrobium,6,4,1130,5,10/1/2024,2:16 PM,kadawatha,T&Y Flower Creations,adult
Dendrobium,10,1,1680,4,10/5/2024,1:39 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,9,4,1730,2,9/22/2024,9:58 AM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,6,13,1450,2,10/15/2024,3:53 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,6,12,1380,3,10/13/2024,3:32 PM,nittambuwa,Sonia Orchid Center,young
Vanda,8,5,1670,3,9/19/2024,12:17 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,6,5,1670,5,10/1/2024,2:23 PM,nittambuwa,Sonia Orchid Center,adult
Vanda,7,12,1700,1,10/26/2024,9:44 AM,jaela,Senanayake Orchids,adult
Phalaenopsis,4,4,1910,3,9/25/2024,2:44 PM,jaela,Senanayake Orchids,adult
Dendrobium,1,1,1270,5,10/21/2024,2:00 PM,kurunegala,Kenuja Orchid,child
Dendrobium,10,11,1390,3,8/24/2024,9:33 AM,rabukkana,Kalani Flora Orchid,young
Phalaenopsis,5,7,1330,3,8/1/2024,10:14 AM,kadawatha,T&Y Flower Creations,adult
Dendrobium,10,8,1680,4,8/24/2024,10:44 AM,gampaha,Bloom Orchids,adult
Dendrobium,7,12,1490,1,9/27/2024,10:06 AM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,5,4,1880,1,10/16/2024,12:32 PM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,2,13,1800,1,10/25/2024,10:09 AM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,8,12,1790,5,8/22/2024,11:45 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,6,11,1040,3,8/25/2024,1:39 PM,kadawatha,T&Y Flower Creations,adult
Dendrobium,3,15,1850,4,8/1/2024,1:29 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,8,5,1370,2,10/11/2024,2:37 PM,rabukkana,Kalani Flora Orchid,young
Dendrobium,6,15,1940,2,9/30/2024,11:13 AM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,1,4,1820,1,9/2/2024,9:37 AM,nittambuwa,Sonia Orchid Center,adult
Vanda,3,14,1590,3,8/17/2024,12:42 PM,minuwangoda,Seyara Orchids Minuwangoda,mature
Phalaenopsis,8,1,1340,1,8/24/2024,11:53 AM,jaela,Senanayake Orchids,adult
Dendrobium,3,13,1200,2,10/7/2024,3:21 PM,kurunegala,Kenuja Orchid,child
Phalaenopsis,6,10,1870,3,8/23/2024,10:39 AM,jaela,Senanayake Orchids,adult
Vanda,1,7,1530,3,8/31/2024,3:18 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,8,1,1290,2,9/14/2024,3:31 PM,jaela,Senanayake Orchids,adult
Vanda,7,14,1750,1,8/20/2024,12:42 PM,gampaha,Bloom Orchids,adult
Dendrobium,8,1,1200,5,9/27/2024,3:11 PM,gampaha,Bloom Orchids,child
Vanda,10,11,1410,3,10/6/2024,1:48 PM,kurunegala,Kenuja Orchid,young
Phalaenopsis,2,5,1580,5,9/19/2024,1:45 PM,peradeniya,Peradeniya Botanical Garden,mature
Vanda,7,3,1820,3,8/20/2024,2:35 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,9,3,1700,1,8/14/2024,3:53 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,2,15,1440,3,10/30/2024,12:32 PM,kadawatha,T&Y Flower Creations,young
Vanda,3,14,1000,1,9/3/2024,11:17 AM,nittambuwa,Sonia Orchid Center,baby
Phalaenopsis,2,6,1840,1,8/5/2024,9:58 AM,kadawatha,T&Y Flower Creations,adult
Dendrobium,10,12,1360,3,9/5/2024,3:08 PM,minuwangoda,Seyara Orchids Minuwangoda,young
Phalaenopsis,2,8,1280,2,9/26/2024,10:10 AM,gampaha,Bloom Orchids,adult
Phalaenopsis,1,4,1980,1,10/18/2024,3:42 PM,jaela,Senanayake Orchids,adult
Vanda,2,6,1230,2,10/10/2024,11:02 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Vanda,5,11,1650,4,8/26/2024,3:50 PM,jaela,Senanayake Orchids,adult
Phalaenopsis,1,7,1000,4,10/5/2024,2:01 PM,gampaha,Bloom Orchids,baby
Phalaenopsis,5,13,1930,5,10/9/2024,9:50 AM,kurunegala,Kenuja Orchid,adult
Vanda,5,5,1310,3,10/4/2024,3:31 PM,jaela,Senanayake Orchids,adult
Vanda,5,12,1160,4,10/7/2024,1:26 PM,peradeniya,Peradeniya Botanical Garden,child
Vanda,8,15,1470,5,10/7/2024,12:07 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,4,9,1050,5,8/4/2024,11:24 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,8,12,1130,1,9/20/2024,1:35 PM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,9,1,1930,2,9/1/2024,11:58 AM,nittambuwa,Sonia Orchid Center,adult
Vanda,3,13,1790,5,10/16/2024,9:49 AM,kurunegala,Kenuja Orchid,adult
Vanda,8,5,1540,2,10/19/2024,1:32 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,7,4,1070,2,9/18/2024,9:46 AM,rabukkana,Kalani Flora Orchid,adult
Vanda,4,11,1800,5,10/26/2024,10:49 AM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,1,12,1290,4,9/17/2024,9:55 AM,kurunegala,Kenuja Orchid,adult
Dendrobium,4,3,1590,1,10/6/2024,1:54 PM,nittambuwa,Sonia Orchid Center,mature
Dendrobium,9,6,1230,3,8/23/2024,11:40 AM,nittambuwa,Sonia Orchid Center,child
Vanda,6,7,1940,5,10/22/2024,3:57 PM,gampaha,Bloom Orchids,adult
Vanda,2,12,1690,1,9/13/2024,12:28 PM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,5,1,1240,5,9/19/2024,11:50 AM,peradeniya,Peradeniya Botanical Garden,child
Vanda,9,4,1100,3,8/17/2024,2:37 PM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,9,5,1730,4,9/17/2024,10:24 AM,rabukkana,Kalani Flora Orchid,adult
Vanda,9,5,1780,1,8/10/2024,11:44 AM,gampaha,Bloom Orchids,adult
Dendrobium,7,7,1600,5,10/5/2024,11:09 AM,kadawatha,T&Y Flower Creations,mature
Vanda,5,9,1410,1,8/13/2024,11:56 AM,rabukkana,Kalani Flora Orchid,young
Dendrobium,7,8,1240,4,8/22/2024,10:13 AM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,5,8,1210,3,9/22/2024,10:53 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Dendrobium,8,3,1910,5,10/12/2024,11:23 AM,jaela,Senanayake Orchids,adult
Phalaenopsis,8,13,1570,3,8/18/2024,3:24 PM,minuwangoda,Seyara Orchids Minuwangoda,mature
Vanda,4,14,1340,1,8/1/2024,11:36 AM,jaela,Senanayake Orchids,adult
Dendrobium,3,7,1830,4,10/8/2024,3:46 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,2,7,1140,2,10/20/2024,11:16 AM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,4,15,1860,5,9/26/2024,11:41 AM,gampaha,Bloom Orchids,adult
Phalaenopsis,3,5,1440,2,8/27/2024,3:23 PM,jaela,Senanayake Orchids,young
Dendrobium,9,15,1850,4,9/15/2024,12:57 PM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,9,2,1480,2,10/15/2024,11:11 AM,kurunegala,Kenuja Orchid,adult
Dendrobium,6,9,1170,3,8/23/2024,11:31 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Phalaenopsis,2,2,1450,5,10/2/2024,1:02 PM,kadawatha,T&Y Flower Creations,young
Vanda,10,2,1130,1,9/3/2024,3:07 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,9,5,1770,4,9/3/2024,10:29 AM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,4,5,1480,4,9/14/2024,10:37 AM,kurunegala,Kenuja Orchid,adult
Vanda,3,8,1780,2,8/1/2024,1:42 PM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,9,3,1350,1,9/30/2024,11:06 AM,nittambuwa,Sonia Orchid Center,young
Vanda,7,4,1500,4,9/16/2024,9:51 AM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,1,1,1490,1,9/20/2024,10:02 AM,minuwangoda,Seyara Orchids Minuwangoda,young
Phalaenopsis,3,5,1210,5,8/28/2024,2:29 PM,peradeniya,Peradeniya Botanical Garden,child
Phalaenopsis,6,6,1750,4,8/20/2024,12:28 PM,gampaha,Bloom Orchids,adult
Phalaenopsis,3,7,1560,5,10/10/2024,1:58 PM,minuwangoda,Seyara Orchids Minuwangoda,mature
Vanda,8,11,1200,5,9/12/2024,3:47 PM,nittambuwa,Sonia Orchid Center,child
Phalaenopsis,5,5,1860,2,8/1/2024,10:42 AM,nittambuwa,Sonia Orchid Center,adult
Vanda,4,3,1020,1,10/24/2024,11:44 AM,peradeniya,Peradeniya Botanical Garden,baby
Phalaenopsis,1,6,1680,1,10/19/2024,10:32 AM,nittambuwa,Sonia Orchid Center,mature
Dendrobium,6,11,1310,2,9/26/2024,9:35 AM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,10,15,1140,3,10/28/2024,12:56 PM,rabukkana,Kalani Flora Orchid,child
Vanda,6,5,1980,3,8/16/2024,12:46 PM,kadawatha,T&Y Flower Creations,adult
Dendrobium,10,15,1520,2,8/24/2024,10:41 AM,nittambuwa,Sonia Orchid Center,mature
Vanda,9,13,1430,2,10/20/2024,12:37 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,5,10,1340,4,9/6/2024,10:29 AM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,5,7,1980,1,10/13/2024,3:25 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,1,11,1170,3,10/2/2024,1:52 PM,peradeniya,Peradeniya Botanical Garden,child
Vanda,7,5,1800,2,8/20/2024,10:05 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,2,7,1330,1,9/28/2024,2:10 PM,kadawatha,T&Y Flower Creations,adult
Vanda,10,3,1060,1,9/5/2024,1:17 PM,jaela,Senanayake Orchids,adult
Vanda,6,9,1540,2,9/26/2024,11:37 AM,gampaha,Bloom Orchids,adult
Vanda,1,12,1770,4,10/18/2024,3:52 PM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,3,1,1070,2,9/15/2024,3:13 PM,nittambuwa,Sonia Orchid Center,baby
Dendrobium,7,1,1370,5,9/18/2024,10:30 AM,jaela,Senanayake Orchids,young
Vanda,7,15,1190,1,8/18/2024,11:14 AM,peradeniya,Peradeniya Botanical Garden,child
Dendrobium,9,12,1940,4,8/20/2024,1:36 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,3,5,1080,1,10/27/2024,2:58 PM,nittambuwa,Sonia Orchid Center,adult
Vanda,7,1,1540,1,9/8/2024,2:23 PM,kurunegala,Kenuja Orchid,adult
Vanda,6,6,1060,2,9/9/2024,1:24 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,3,13,1020,4,8/5/2024,2:51 PM,rabukkana,Kalani Flora Orchid,baby
Vanda,6,4,1760,3,8/2/2024,10:39 AM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,4,6,1290,4,8/27/2024,2:34 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,5,5,1460,5,10/20/2024,10:03 AM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,3,10,1980,3,10/9/2024,10:09 AM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,8,8,1390,5,8/7/2024,11:24 AM,kadawatha,T&Y Flower Creations,young
Phalaenopsis,5,15,1270,5,8/21/2024,11:12 AM,rabukkana,Kalani Flora Orchid,adult
Vanda,2,9,1520,1,10/5/2024,10:10 AM,kurunegala,Kenuja Orchid,adult
Vanda,5,6,1930,2,8/22/2024,2:12 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,4,10,1600,1,10/20/2024,10:43 AM,kurunegala,Kenuja Orchid,mature
Vanda,10,2,1470,4,8/5/2024,9:54 AM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,7,4,1120,1,10/2/2024,12:00 PM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,3,2,1680,1,9/25/2024,1:09 PM,nittambuwa,Sonia Orchid Center,adult
Vanda,1,2,1340,5,10/3/2024,10:09 AM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,2,14,1940,1,9/19/2024,1:20 PM,jaela,Senanayake Orchids,adult
Phalaenopsis,6,6,1990,4,10/10/2024,2:21 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,7,10,1280,5,8/26/2024,3:29 PM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,7,8,1310,5,8/13/2024,3:41 PM,jaela,Senanayake Orchids,adult
Phalaenopsis,5,12,1520,1,10/30/2024,10:25 AM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,1,5,1070,4,8/20/2024,10:04 AM,gampaha,Bloom Orchids,baby
Phalaenopsis,7,10,1960,4,9/17/2024,3:03 PM,jaela,Senanayake Orchids,adult
Phalaenopsis,7,8,1880,4,10/11/2024,1:47 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,5,5,1440,3,9/13/2024,1:12 PM,gampaha,Bloom Orchids,young
Vanda,1,8,1410,1,8/31/2024,11:33 AM,peradeniya,Peradeniya Botanical Garden,young
Dendrobium,9,11,1310,4,9/17/2024,11:38 AM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,5,2,1050,4,8/17/2024,3:18 PM,jaela,Senanayake Orchids,baby
Vanda,1,8,1510,5,8/13/2024,3:43 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,5,13,1450,2,10/7/2024,11:01 AM,kadawatha,T&Y Flower Creations,adult
Vanda,6,1,1430,3,9/6/2024,10:56 AM,nittambuwa,Sonia Orchid Center,young
Dendrobium,7,5,1350,2,9/7/2024,12:18 PM,kadawatha,T&Y Flower Creations,young
Dendrobium,6,3,1350,5,9/22/2024,12:57 PM,peradeniya,Peradeniya Botanical Garden,young
Dendrobium,10,8,1480,4,8/25/2024,11:14 AM,gampaha,Bloom Orchids,adult
Phalaenopsis,4,13,1740,4,9/28/2024,2:52 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,3,11,1650,2,8/23/2024,2:41 PM,gampaha,Bloom Orchids,mature
Dendrobium,4,11,1900,3,8/8/2024,11:48 AM,kurunegala,Kenuja Orchid,adult
Dendrobium,2,11,1760,4,9/27/2024,4:00 PM,nittambuwa,Sonia Orchid Center,adult
Vanda,5,13,1980,5,10/8/2024,10:57 AM,gampaha,Bloom Orchids,adult
Vanda,1,7,1010,5,8/3/2024,2:40 PM,peradeniya,Peradeniya Botanical Garden,baby
Phalaenopsis,8,3,1190,1,9/3/2024,2:13 PM,kurunegala,Kenuja Orchid,child
Phalaenopsis,8,2,1470,5,8/8/2024,10:46 AM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,3,2,1330,4,10/26/2024,2:22 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,3,10,1200,4,10/15/2024,11:05 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Vanda,8,15,1230,5,9/22/2024,2:48 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,4,10,1270,4,9/11/2024,1:33 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,10,9,1150,3,9/3/2024,1:27 PM,jaela,Senanayake Orchids,child
Dendrobium,9,1,1380,2,10/28/2024,2:41 PM,peradeniya,Peradeniya Botanical Garden,young
Dendrobium,1,15,1080,3,9/29/2024,3:02 PM,jaela,Senanayake Orchids,adult
Vanda,3,2,1270,3,9/14/2024,10:56 AM,gampaha,Bloom Orchids,child
Phalaenopsis,5,2,1250,3,8/13/2024,3:29 PM,gampaha,Bloom Orchids,child
Vanda,10,14,1390,4,8/30/2024,11:34 AM,jaela,Senanayake Orchids,young
Dendrobium,7,11,1790,4,9/11/2024,12:26 PM,kadawatha,T&Y Flower Creations,adult
Vanda,6,6,1540,1,10/4/2024,2:18 PM,gampaha,Bloom Orchids,adult
Dendrobium,7,14,1610,4,9/8/2024,3:24 PM,kurunegala,Kenuja Orchid,mature
Phalaenopsis,7,11,1430,1,10/16/2024,3:37 PM,rabukkana,Kalani Flora Orchid,young
Phalaenopsis,10,15,1690,5,8/21/2024,12:25 PM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,6,2,1340,5,9/16/2024,10:47 AM,kadawatha,T&Y Flower Creations,adult
Vanda,8,1,1360,1,10/14/2024,2:21 PM,kurunegala,Kenuja Orchid,young
Vanda,3,4,1170,5,10/8/2024,1:39 PM,nittambuwa,Sonia Orchid Center,child
Vanda,10,4,1040,5,8/11/2024,10:35 AM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,6,14,1940,2,10/6/2024,2:11 PM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,8,8,1410,4,10/22/2024,9:40 AM,kurunegala,Kenuja Orchid,young
Dendrobium,1,5,1860,2,10/27/2024,2:20 PM,kadawatha,T&Y Flower Creations,adult
Vanda,5,1,1290,3,8/29/2024,12:58 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,2,2,1830,2,10/28/2024,10:12 AM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,10,3,1050,5,8/11/2024,2:49 PM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,9,3,1940,3,10/2/2024,9:57 AM,kadawatha,T&Y Flower Creations,adult
